date,latitude,longitude,precipitation,evapotranspiration,wind_speed_10m,wind_direction_10m
2022-10-02 05:00:00+00:00,16.0155058,108.199074,0.0,0.0,12.371645,98.3658
2022-10-02 06:00:00+00:00,16.0155058,108.199074,0.0,0.0,14.973576,99.68872
2022-10-02 07:00:00+00:00,16.0155058,108.199074,0.1,0.0,16.75064,98.65246
2022-10-02 08:00:00+00:00,16.0155058,108.199074,0.1,0.0,16.516901,106.4601
2022-10-02 09:00:00+00:00,16.0155058,108.199074,0.0,0.0,15.978486,104.349365
2022-10-02 10:00:00+00:00,16.0155058,108.199074,0.0,0.0,12.904882,112.98875
2022-10-02 11:00:00+00:00,16.0155058,108.199074,0.0,0.0,10.383987,123.690094
2022-10-02 12:00:00+00:00,16.0155058,108.199074,0.0,0.0,7.145796,130.91429
2022-10-02 13:00:00+00:00,16.0155058,108.199074,0.2,0.0,4.32,180.0
2022-10-02 14:00:00+00:00,16.0155058,108.199074,0.6,0.0,5.771239,183.57626
2022-10-02 15:00:00+00:00,16.0155058,108.199074,0.7,0.0,4.39436,235.0079
2022-10-02 16:00:00+00:00,16.0155058,108.199074,0.5,0.0,2.16,180.0
2022-10-02 17:00:00+00:00,16.0155058,108.199074,0.3,0.0,6.9247384,152.10283
2022-10-02 18:00:00+00:00,16.0155058,108.199074,0.1,0.0,4.1046314,195.25517
2022-10-02 19:00:00+00:00,16.0155058,108.199074,0.0,0.0,0.71999997,270.0
2022-10-02 20:00:00+00:00,16.0155058,108.199074,0.0,0.0,2.4149535,243.43501
2022-10-02 21:00:00+00:00,16.0155058,108.199074,0.0,0.0,3.219938,243.43501
2022-10-02 22:00:00+00:00,16.0155058,108.199074,0.0,0.0,5.0528407,265.91446
2022-10-02 23:00:00+00:00,16.0155058,108.199074,0.0,0.0,3.6179552,264.2895
2022-10-03 00:00:00+00:00,16.0155058,108.199074,0.0,0.0,3.219938,296.56497
2022-10-03 01:00:00+00:00,16.0155058,108.199074,0.1,0.0,2.0991426,120.96369
2022-10-03 02:00:00+00:00,16.0155058,108.199074,0.1,0.0,3.096837,144.46223
2022-10-03 03:00:00+00:00,16.0155058,108.199074,0.1,0.0,3.6,126.86999
2022-10-03 04:00:00+00:00,16.0155058,108.199074,0.1,0.0,6.4799995,90.0
2022-10-03 05:00:00+00:00,16.0155058,108.199074,0.0,0.0,10.308831,77.90526
2022-10-03 06:00:00+00:00,16.0155058,108.199074,1.8,0.0,12.6462,85.101
2022-10-03 07:00:00+00:00,16.0155058,108.199074,0.3,0.0,8.4042845,80.13426
2022-10-03 08:00:00+00:00,16.0155058,108.199074,0.2,0.0,9.605998,77.00539
2022-10-03 09:00:00+00:00,16.0155058,108.199074,2.6,0.0,7.928177,129.47243
2022-10-03 10:00:00+00:00,16.0155058,108.199074,0.1,0.0,5.315336,208.30066
2022-10-03 11:00:00+00:00,16.0155058,108.199074,0.0,0.0,2.5959969,236.3099
2022-10-03 12:00:00+00:00,16.0155058,108.199074,0.0,0.0,4.0249224,206.56499
2022-10-03 13:00:00+00:00,16.0155058,108.199074,0.0,0.0,3.7064266,209.0545
2022-10-03 14:00:00+00:00,16.0155058,108.199074,0.1,0.0,3.0758414,159.44388
2022-10-03 15:00:00+00:00,16.0155058,108.199074,0.0,0.0,2.8116899,219.80553
2022-10-03 16:00:00+00:00,16.0155058,108.199074,0.0,0.0,4.6800003,247.3801
2022-10-03 17:00:00+00:00,16.0155058,108.199074,0.0,0.0,3.7585104,253.30067
2022-10-03 18:00:00+00:00,16.0155058,108.199074,0.0,0.0,4.3349743,265.23645
2022-10-03 19:00:00+00:00,16.0155058,108.199074,0.0,0.0,4.6938257,237.52882
2022-10-03 20:00:00+00:00,16.0155058,108.199074,0.0,0.0,3.8773184,248.19853
2022-10-03 21:00:00+00:00,16.0155058,108.199074,0.0,0.0,3.671294,281.3099
2022-10-03 22:00:00+00:00,16.0155058,108.199074,3.2,0.0,1.1384199,161.56496
2022-10-03 23:00:00+00:00,16.0155058,108.199074,0.0,0.0,1.835647,281.3099
2022-10-04 00:00:00+00:00,16.0155058,108.199074,0.8,0.0,9.904906,289.0936
2022-10-04 01:00:00+00:00,16.0155058,108.199074,5.8,0.0,6.618519,315.0001
2022-10-04 02:00:00+00:00,16.0155058,108.199074,4.6,0.0,4.3349743,4.763556
2022-10-04 03:00:00+00:00,16.0155058,108.199074,0.8,0.0,6.763786,25.201094
2022-10-04 04:00:00+00:00,16.0155058,108.199074,0.4,0.0,8.0899935,32.275623
2022-10-04 05:00:00+00:00,16.0155058,108.199074,0.1,0.0,8.4042845,9.865748
2022-10-04 06:00:00+00:00,16.0155058,108.199074,0.1,0.0,9.021574,28.610369
2022-10-04 07:00:00+00:00,16.0155058,108.199074,0.0,0.0,9.585739,34.286938
2022-10-04 08:00:00+00:00,16.0155058,108.199074,0.0,0.0,12.10157,30.379045
2022-10-04 09:00:00+00:00,16.0155058,108.199074,0.0,0.0,14.118243,19.359097
2022-10-04 10:00:00+00:00,16.0155058,108.199074,0.0,0.0,13.049689,24.443953
2022-10-04 11:00:00+00:00,16.0155058,108.199074,0.0,0.0,9.021574,28.610369
2022-10-04 12:00:00+00:00,16.0155058,108.199074,0.1,0.0,6.489992,356.82022
2022-10-04 13:00:00+00:00,16.0155058,108.199074,0.0,0.0,5.8048253,330.25522
2022-10-04 14:00:00+00:00,16.0155058,108.199074,0.0,0.0,5.4477882,277.59454
2022-10-04 15:00:00+00:00,16.0155058,108.199074,0.0,0.0,4.379589,279.46225
2022-10-04 16:00:00+00:00,16.0155058,108.199074,0.3,0.0,3.319036,102.5288
2022-10-04 17:00:00+00:00,16.0155058,108.199074,0.1,0.0,4.3349743,221.63345
2022-10-04 18:00:00+00:00,16.0155058,108.199074,0.0,0.0,5.8603754,227.4896
2022-10-04 19:00:00+00:00,16.0155058,108.199074,0.0,0.0,4.39436,235.0079
2022-10-04 20:00:00+00:00,16.0155058,108.199074,0.0,0.0,3.96,270.0
2022-10-04 21:00:00+00:00,16.0155058,108.199074,0.1,0.0,3.2599385,353.6599
2022-10-04 22:00:00+00:00,16.0155058,108.199074,0.0,0.0,3.7585104,286.6993
2022-10-04 23:00:00+00:00,16.0155058,108.199074,0.0,0.0,1.1384199,251.56496
2022-10-05 00:00:00+00:00,16.0155058,108.199074,0.0,0.0,3.671294,348.6901
2022-10-05 01:00:00+00:00,16.0155058,108.199074,0.1,0.0,7.5685663,2.7262611
2022-10-05 02:00:00+00:00,16.0155058,108.199074,0.0,0.0,8.473393,12.26477
2022-10-05 03:00:00+00:00,16.0155058,108.199074,0.1,0.0,10.966713,23.198618
2022-10-05 04:00:00+00:00,16.0155058,108.199074,0.1,0.0,12.904882,22.988754
2022-10-05 05:00:00+00:00,16.0155058,108.199074,3.9,0.0,14.386494,31.701384
2022-10-05 06:00:00+00:00,16.0155058,108.199074,4.6,0.0,12.074766,26.564985
2022-10-05 07:00:00+00:00,16.0155058,108.199074,2.5,0.0,11.808878,52.431335
2022-10-05 08:00:00+00:00,16.0155058,108.199074,0.7,0.0,9.178235,41.82009
2022-10-05 09:00:00+00:00,16.0155058,108.199074,2.7,0.0,4.73506,8.746089
2022-10-05 10:00:00+00:00,16.0155058,108.199074,0.2,0.0,2.8799999,270.0
2022-10-05 11:00:00+00:00,16.0155058,108.199074,0.3,0.0,7.24486,243.43501
2022-10-05 12:00:00+00:00,16.0155058,108.199074,0.0,0.0,3.671294,11.3098955
2022-10-05 13:00:00+00:00,16.0155058,108.199074,1.3,0.0,3.396233,57.99466
2022-10-05 14:00:00+00:00,16.0155058,108.199074,1.5,0.0,5.1919937,56.309914
2022-10-05 15:00:00+00:00,16.0155058,108.199074,0.4,0.0,2.8116899,320.1945
2022-10-05 16:00:00+00:00,16.0155058,108.199074,0.4,0.0,3.671294,258.6901
2022-10-05 17:00:00+00:00,16.0155058,108.199074,0.0,0.0,6.489992,236.3099
2022-10-05 18:00:00+00:00,16.0155058,108.199074,0.0,0.0,4.1046314,217.87505
2022-10-05 19:00:00+00:00,16.0155058,108.199074,0.0,0.0,3.2599385,186.3401
2022-10-05 20:00:00+00:00,16.0155058,108.199074,2.3,0.0,10.587918,234.6887
2022-10-05 21:00:00+00:00,16.0155058,108.199074,0.0,0.0,5.00128,239.74365
2022-10-05 22:00:00+00:00,16.0155058,108.199074,0.0,0.0,1.08,270.0
2022-10-05 23:00:00+00:00,16.0155058,108.199074,0.0,0.0,4.198285,239.0363
2022-10-06 00:00:00+00:00,16.0155058,108.199074,1.8,0.0,4.39436,214.9921
2022-10-06 01:00:00+00:00,16.0155058,108.199074,1.9,0.0,1.2979984,303.6901
2022-10-06 02:00:00+00:00,16.0155058,108.199074,0.9,0.0,7.9932966,305.83774
2022-10-06 03:00:00+00:00,16.0155058,108.199074,0.1,0.0,8.373386,334.53668
2022-10-06 04:00:00+00:00,16.0155058,108.199074,0.2,0.0,13.441071,20.37652
2022-10-06 05:00:00+00:00,16.0155058,108.199074,0.3,0.0,14.8257065,29.054508
2022-10-06 06:00:00+00:00,16.0155058,108.199074,0.2,0.0,14.973577,27.181028
2022-10-06 07:00:00+00:00,16.0155058,108.199074,0.1,0.0,16.595179,24.34109
2022-10-06 08:00:00+00:00,16.0155058,108.199074,0.0,0.0,17.447933,21.801476
2022-10-06 09:00:00+00:00,16.0155058,108.199074,0.0,0.0,14.458382,18.886187
2022-10-06 10:00:00+00:00,16.0155058,108.199074,0.0,0.0,9.028754,23.498587
2022-10-06 11:00:00+00:00,16.0155058,108.199074,0.0,0.0,5.815978,21.801476
2022-10-06 12:00:00+00:00,16.0155058,108.199074,0.0,0.0,5.0528407,355.91446
2022-10-06 13:00:00+00:00,16.0155058,108.199074,0.0,0.0,5.4119864,356.186
2022-10-06 14:00:00+00:00,16.0155058,108.199074,0.3,0.0,4.802999,12.99463
2022-10-06 15:00:00+00:00,16.0155058,108.199074,0.3,0.0,0.0,270.0
2022-10-06 16:00:00+00:00,16.0155058,108.199074,0.1,0.0,4.3349743,228.36655
2022-10-06 17:00:00+00:00,16.0155058,108.199074,0.1,0.0,3.2399998,270.0
2022-10-06 18:00:00+00:00,16.0155058,108.199074,0.0,0.0,3.5455887,293.9625
2022-10-06 19:00:00+00:00,16.0155058,108.199074,0.0,0.0,2.0991426,239.0363
2022-10-06 20:00:00+00:00,16.0155058,108.199074,0.0,0.0,4.3349743,228.36655
2022-10-06 21:00:00+00:00,16.0155058,108.199074,0.0,0.0,4.0249224,243.43501
2022-10-06 22:00:00+00:00,16.0155058,108.199074,0.0,0.0,5.3517847,289.6539
2022-10-06 23:00:00+00:00,16.0155058,108.199074,0.1,0.0,7.2359104,354.2895
2022-10-07 00:00:00+00:00,16.0155058,108.199074,0.0,0.0,4.1046314,322.12494
2022-10-07 01:00:00+00:00,16.0155058,108.199074,0.1,0.0,9.422101,353.41815
2022-10-07 02:00:00+00:00,16.0155058,108.199074,0.2,0.0,13.441071,7.695961
2022-10-07 03:00:00+00:00,16.0155058,108.199074,0.4,0.0,17.654686,16.58742
2022-10-07 04:00:00+00:00,16.0155058,108.199074,0.2,0.0,18.25026,14.858671
2022-10-07 05:00:00+00:00,16.0155058,108.199074,0.0,0.0,15.141414,18.00426
2022-10-07 06:00:00+00:00,16.0155058,108.199074,0.1,0.0,16.62249,17.650223
2022-10-07 07:00:00+00:00,16.0155058,108.199074,0.1,0.0,15.978486,14.349371
2022-10-07 08:00:00+00:00,16.0155058,108.199074,0.1,0.0,16.418526,15.255177
2022-10-07 09:00:00+00:00,16.0155058,108.199074,0.1,0.0,16.279802,18.03438
2022-10-07 10:00:00+00:00,16.0155058,108.199074,0.0,0.0,12.181625,18.970512
2022-10-07 11:00:00+00:00,16.0155058,108.199074,0.1,0.0,10.390226,14.036275
2022-10-07 12:00:00+00:00,16.0155058,108.199074,0.4,0.0,7.5685663,2.7262611
2022-10-07 13:00:00+00:00,16.0155058,108.199074,0.1,0.0,5.0911684,351.87
2022-10-07 14:00:00+00:00,16.0155058,108.199074,0.4,0.0,4.3498964,335.55606
2022-10-07 15:00:00+00:00,16.0155058,108.199074,0.2,0.0,4.32,360.0
2022-10-07 16:00:00+00:00,16.0155058,108.199074,0.2,0.0,2.3051248,308.65982
2022-10-07 17:00:00+00:00,16.0155058,108.199074,0.1,0.0,3.2599385,276.3401
2022-10-07 18:00:00+00:00,16.0155058,108.199074,0.1,0.0,3.219938,296.56497
2022-10-07 19:00:00+00:00,16.0155058,108.199074,1.7,0.0,3.8773184,21.801476
2022-10-07 20:00:00+00:00,16.0155058,108.199074,0.3,0.0,4.379589,260.53775
2022-10-07 21:00:00+00:00,16.0155058,108.199074,0.1,0.0,2.5455842,261.87
2022-10-07 22:00:00+00:00,16.0155058,108.199074,0.1,0.0,2.16,360.0
2022-10-07 23:00:00+00:00,16.0155058,108.199074,1.1,0.0,9.826088,81.57312
2022-10-08 00:00:00+00:00,16.0155058,108.199074,0.7,0.0,5.495161,31.607454
2022-10-08 01:00:00+00:00,16.0155058,108.199074,0.1,0.0,6.439876,26.564985
2022-10-08 02:00:00+00:00,16.0155058,108.199074,0.1,0.0,8.699793,24.443953
2022-10-08 03:00:00+00:00,16.0155058,108.199074,0.1,0.0,9.531505,10.885482
2022-10-08 04:00:00+00:00,16.0155058,108.199074,0.0,0.0,12.496719,11.633606
2022-10-08 05:00:00+00:00,16.0155058,108.199074,0.0,0.0,13.779114,19.855309
2022-10-08 06:00:00+00:00,16.0155058,108.199074,0.1,0.0,15.542662,13.392516
2022-10-08 07:00:00+00:00,16.0155058,108.199074,0.3,0.0,15.111424,12.380747
2022-10-08 08:00:00+00:00,16.0155058,108.199074,0.8,0.0,14.494192,14.381432
2022-10-08 09:00:00+00:00,16.0155058,108.199074,0.1,0.0,12.819235,38.157276
2022-10-08 10:00:00+00:00,16.0155058,108.199074,2.2,0.0,11.4862,32.195713
2022-10-08 11:00:00+00:00,16.0155058,108.199074,1.8,0.0,4.3349743,4.763556
2022-10-08 12:00:00+00:00,16.0155058,108.199074,0.4,0.0,12.181625,18.970512
2022-10-08 13:00:00+00:00,16.0155058,108.199074,0.9,0.0,5.6233797,39.805527
2022-10-08 14:00:00+00:00,16.0155058,108.199074,2.4,0.0,5.04,90.0
2022-10-08 15:00:00+00:00,16.0155058,108.199074,0.6,0.0,3.8773184,248.19853
2022-10-08 16:00:00+00:00,16.0155058,108.199074,1.7,0.0,4.39436,214.9921
2022-10-08 17:00:00+00:00,16.0155058,108.199074,0.2,0.0,6.924738,188.97255
2022-10-08 18:00:00+00:00,16.0155058,108.199074,1.2,0.0,10.08,180.0
2022-10-08 19:00:00+00:00,16.0155058,108.199074,4.3,0.0,4.8965297,143.97253
2022-10-08 20:00:00+00:00,16.0155058,108.199074,1.5,0.0,3.96,180.0
2022-10-08 21:00:00+00:00,16.0155058,108.199074,0.1,0.0,1.835647,281.3099
2022-10-08 22:00:00+00:00,16.0155058,108.199074,0.1,0.0,4.0249224,259.69522
2022-10-08 23:00:00+00:00,16.0155058,108.199074,0.0,0.0,3.319036,220.60121
2022-10-09 00:00:00+00:00,16.0155058,108.199074,0.5,0.0,2.5959969,303.6901
2022-10-09 01:00:00+00:00,16.0155058,108.199074,0.0,0.0,5.815978,338.19852
2022-10-09 02:00:00+00:00,16.0155058,108.199074,0.1,0.0,9.779817,6.3401003
2022-10-09 03:00:00+00:00,16.0155058,108.199074,0.1,0.0,13.527572,25.201094
2022-10-09 04:00:00+00:00,16.0155058,108.199074,7.2,0.0,13.324863,38.418083
2022-10-09 05:00:00+00:00,16.0155058,108.199074,0.7,0.0,11.177405,14.931467
2022-10-09 06:00:00+00:00,16.0155058,108.199074,0.9,0.0,16.75064,28.217264
2022-10-09 07:00:00+00:00,16.0155058,108.199074,3.6,0.0,15.277749,34.43906
2022-10-09 08:00:00+00:00,16.0155058,108.199074,0.9,0.0,11.592894,36.158287
2022-10-09 09:00:00+00:00,16.0155058,108.199074,1.7,0.0,13.479583,34.114517
2022-10-09 10:00:00+00:00,16.0155058,108.199074,1.8,0.0,5.4833565,336.8014
2022-10-09 11:00:00+00:00,16.0155058,108.199074,1.8,0.0,5.904439,52.431335
2022-10-09 12:00:00+00:00,16.0155058,108.199074,7.5,0.0,6.638072,12.528798
2022-10-09 13:00:00+00:00,16.0155058,108.199074,1.9,0.0,10.823973,3.8140097
2022-10-09 14:00:00+00:00,16.0155058,108.199074,2.3,0.0,8.699793,24.443953
2022-10-09 15:00:00+00:00,16.0155058,108.199074,0.8,0.0,8.714677,38.290207
2022-10-09 16:00:00+00:00,16.0155058,108.199074,4.1,0.0,17.581125,47.489597
2022-10-09 17:00:00+00:00,16.0155058,108.199074,7.1,0.0,9.83268,23.749514
2022-10-09 18:00:00+00:00,16.0155058,108.199074,2.0,0.0,13.979872,34.50859
2022-10-09 19:00:00+00:00,16.0155058,108.199074,1.9,0.0,17.429354,38.290207
2022-10-09 20:00:00+00:00,16.0155058,108.199074,1.3,0.0,19.296135,53.343807
2022-10-09 21:00:00+00:00,16.0155058,108.199074,2.6,0.0,18.335276,43.408916
2022-10-09 22:00:00+00:00,16.0155058,108.199074,1.1,0.0,18.837324,44.999897
2022-10-09 23:00:00+00:00,16.0155058,108.199074,0.9,0.0,11.298495,30.6506
2022-10-10 00:00:00+00:00,16.0155058,108.199074,2.0,0.0,21.129885,23.070442
2022-10-10 01:00:00+00:00,16.0155058,108.199074,8.9,0.0,23.710857,30.068504
2022-10-10 02:00:00+00:00,16.0155058,108.199074,1.0,0.0,20.456745,28.368961
2022-10-10 03:00:00+00:00,16.0155058,108.199074,1.4,0.0,18.86139,23.629398
2022-10-10 04:00:00+00:00,16.0155058,108.199074,4.0,0.0,22.314194,17.850416
2022-10-10 05:00:00+00:00,16.0155058,108.199074,1.2,0.0,18.709612,30.018288
2022-10-10 06:00:00+00:00,16.0155058,108.199074,3.2,0.0,22.288042,31.122416
2022-10-10 07:00:00+00:00,16.0155058,108.199074,1.0,0.0,20.799152,23.45904
2022-10-10 08:00:00+00:00,16.0155058,108.199074,1.1,0.0,19.64228,26.09537
2022-10-10 09:00:00+00:00,16.0155058,108.199074,2.8,0.0,21.42227,24.842371
2022-10-10 10:00:00+00:00,16.0155058,108.199074,1.5,0.0,14.973576,9.688724
2022-10-10 11:00:00+00:00,16.0155058,108.199074,0.7,0.0,19.33639,28.950893
2022-10-10 12:00:00+00:00,16.0155058,108.199074,1.0,0.0,13.854155,24.567156
2022-10-10 13:00:00+00:00,16.0155058,108.199074,3.0,0.0,9.746631,355.76367
2022-10-10 14:00:00+00:00,16.0155058,108.199074,2.2,0.0,12.72283,25.114815
2022-10-10 15:00:00+00:00,16.0155058,108.199074,0.7,0.0,12.758432,343.61038
2022-10-10 16:00:00+00:00,16.0155058,108.199074,2.2,0.0,8.905908,345.9637
2022-10-10 17:00:00+00:00,16.0155058,108.199074,1.2,0.0,12.7279215,351.87
2022-10-10 18:00:00+00:00,16.0155058,108.199074,0.9,0.0,14.458382,341.1138
2022-10-10 19:00:00+00:00,16.0155058,108.199074,1.0,0.0,15.844089,338.682
2022-10-10 20:00:00+00:00,16.0155058,108.199074,1.1,0.0,18.161278,13.760814
2022-10-10 21:00:00+00:00,16.0155058,108.199074,0.5,0.0,21.758419,16.336123
2022-10-10 22:00:00+00:00,16.0155058,108.199074,0.0,0.0,22.380884,11.129155
2022-10-10 23:00:00+00:00,16.0155058,108.199074,0.3,0.0,23.377836,9.752367
2022-10-11 00:00:00+00:00,16.0155058,108.199074,0.3,0.0,20.898611,10.922761
2022-10-11 01:00:00+00:00,16.0155058,108.199074,0.1,0.0,20.211363,4.085537
2022-10-11 02:00:00+00:00,16.0155058,108.199074,0.8,0.0,19.70815,9.462248
2022-10-11 03:00:00+00:00,16.0155058,108.199074,0.1,0.0,20.418695,9.13011
2022-10-11 04:00:00+00:00,16.0155058,108.199074,0.0,0.0,22.007162,3.7516637
2022-10-11 05:00:00+00:00,16.0155058,108.199074,0.2,0.0,23.319553,8.8805895
2022-10-11 06:00:00+00:00,16.0155058,108.199074,0.1,0.0,19.881649,5.19435
2022-10-11 07:00:00+00:00,16.0155058,108.199074,0.0,0.0,22.104116,6.5461946
2022-10-11 08:00:00+00:00,16.0155058,108.199074,0.0,0.0,22.26477,14.036275
2022-10-11 09:00:00+00:00,16.0155058,108.199074,0.1,0.0,21.479666,13.5704565
2022-10-11 10:00:00+00:00,16.0155058,108.199074,0.0,0.0,17.811815,14.036275
2022-10-11 11:00:00+00:00,16.0155058,108.199074,0.0,0.0,15.188415,5.4402504
2022-10-11 12:00:00+00:00,16.0155058,108.199074,0.0,0.0,11.525623,345.52966
2022-10-11 13:00:00+00:00,16.0155058,108.199074,0.0,0.0,8.699793,335.55606
2022-10-11 14:00:00+00:00,16.0155058,108.199074,0.1,0.0,5.6233797,309.8055
2022-10-11 15:00:00+00:00,16.0155058,108.199074,0.0,0.0,6.9527545,291.25058
2022-10-11 16:00:00+00:00,16.0155058,108.199074,0.0,0.0,8.942214,310.10083
2022-10-11 17:00:00+00:00,16.0155058,108.199074,0.0,0.0,10.464797,310.81497
2022-10-11 18:00:00+00:00,16.0155058,108.199074,0.0,0.0,9.360001,292.6199
2022-10-11 19:00:00+00:00,16.0155058,108.199074,0.1,0.0,6.12,298.0724
2022-10-11 20:00:00+00:00,16.0155058,108.199074,0.1,0.0,5.3999996,306.86996
2022-10-11 21:00:00+00:00,16.0155058,108.199074,0.1,0.0,6.6087217,299.35767
2022-10-11 22:00:00+00:00,16.0155058,108.199074,0.1,0.0,5.6233797,320.1945
2022-10-11 23:00:00+00:00,16.0155058,108.199074,0.1,0.0,3.8773184,338.19852
2022-10-12 00:00:00+00:00,16.0155058,108.199074,0.5,0.0,3.219938,333.43503
2022-10-12 01:00:00+00:00,16.0155058,108.199074,0.1,0.0,6.725354,344.47583
2022-10-12 02:00:00+00:00,16.0155058,108.199074,0.0,0.0,9.085988,326.3099
2022-10-12 03:00:00+00:00,16.0155058,108.199074,0.0,0.0,10.105681,4.085537
2022-10-12 04:00:00+00:00,16.0155058,108.199074,0.2,0.0,15.517629,3.9908433
2022-10-12 05:00:00+00:00,16.0155058,108.199074,0.1,0.0,14.973576,350.31128
2022-10-12 06:00:00+00:00,16.0155058,108.199074,0.0,0.0,19.06301,349.11453
2022-10-12 07:00:00+00:00,16.0155058,108.199074,0.2,0.0,19.083395,1.0809096
2022-10-12 08:00:00+00:00,16.0155058,108.199074,0.1,0.0,20.892412,358.0251
2022-10-12 09:00:00+00:00,16.0155058,108.199074,0.1,0.0,19.164719,354.61078
2022-10-12 10:00:00+00:00,16.0155058,108.199074,0.2,0.0,17.294992,357.6141
2022-10-12 11:00:00+00:00,16.0155058,108.199074,0.2,0.0,13.797913,344.87595
2022-10-12 12:00:00+00:00,16.0155058,108.199074,0.2,0.0,10.137692,16.504446
2022-10-12 13:00:00+00:00,16.0155058,108.199074,0.3,0.0,11.503113,20.136398
2022-10-12 14:00:00+00:00,16.0155058,108.199074,0.4,0.0,7.968939,341.56494
2022-10-12 15:00:00+00:00,16.0155058,108.199074,0.6,0.0,4.5536795,18.435053
2022-10-12 16:00:00+00:00,16.0155058,108.199074,0.2,0.0,5.0528407,4.085537
2022-10-12 17:00:00+00:00,16.0155058,108.199074,0.5,0.0,7.5942073,354.55975
2022-10-12 18:00:00+00:00,16.0155058,108.199074,0.1,0.0,6.638072,310.60123
2022-10-12 19:00:00+00:00,16.0155058,108.199074,0.3,0.0,2.4149535,243.43501
2022-10-12 20:00:00+00:00,16.0155058,108.199074,0.1,0.0,3.0758414,249.44386
2022-10-12 21:00:00+00:00,16.0155058,108.199074,0.1,0.0,1.609969,296.56497
2022-10-12 22:00:00+00:00,16.0155058,108.199074,0.1,0.0,4.198285,329.03632
2022-10-12 23:00:00+00:00,16.0155058,108.199074,0.1,0.0,9.339208,332.44727
2022-10-13 00:00:00+00:00,16.0155058,108.199074,0.0,0.0,6.489992,326.3099
2022-10-13 01:00:00+00:00,16.0155058,108.199074,0.1,0.0,10.636766,336.0375
2022-10-13 02:00:00+00:00,16.0155058,108.199074,0.2,0.0,12.620554,356.72958
2022-10-13 03:00:00+00:00,16.0155058,108.199074,0.0,0.0,15.745627,349.46088
2022-10-13 04:00:00+00:00,16.0155058,108.199074,0.0,0.0,13.779114,340.14468
2022-10-13 05:00:00+00:00,16.0155058,108.199074,0.0,0.0,15.256526,340.70987
2022-10-13 06:00:00+00:00,16.0155058,108.199074,0.0,0.0,19.914217,347.4712
2022-10-13 07:00:00+00:00,16.0155058,108.199074,0.0,0.0,22.077717,335.94266
2022-10-13 08:00:00+00:00,16.0155058,108.199074,0.0,0.0,19.878391,324.58286
2022-10-13 09:00:00+00:00,16.0155058,108.199074,0.0,0.0,17.782686,328.24057
2022-10-13 10:00:00+00:00,16.0155058,108.199074,0.0,0.0,17.399586,335.55606
2022-10-13 11:00:00+00:00,16.0155058,108.199074,0.0,0.0,15.94601,331.69934
2022-10-13 12:00:00+00:00,16.0155058,108.199074,0.0,0.0,17.782686,328.24057
