date,rainfall_mean,rainfall_max,station_count
2023-05-24 15:00:00+00:00,0.7226635514018651,0.8,428
2023-05-24 16:00:00+00:00,0.1345794392523371,0.2,428
2023-05-24 17:00:00+00:00,0.0,0.0,428
2023-05-24 18:00:00+00:00,0.0,0.0,428
2023-05-24 19:00:00+00:00,0.0,0.0,428
2023-05-24 20:00:00+00:00,0.0,0.0,428
2023-05-24 21:00:00+00:00,0.0,0.0,428
2023-05-24 22:00:00+00:00,0.0,0.0,428
2023-05-24 23:00:00+00:00,0.0,0.0,428
2023-05-25 00:00:00+00:00,0.0,0.0,428
2023-05-25 01:00:00+00:00,0.0,0.0,428
2023-05-25 02:00:00+00:00,0.0,0.0,428
2023-05-25 03:00:00+00:00,0.0,0.0,428
2023-05-25 04:00:00+00:00,0.4037383177570072,0.6,428
2023-05-25 05:00:00+00:00,0.4757009345794391,1.7,428
2023-05-25 06:00:00+00:00,0.032710280373831696,0.1,428
2023-05-25 07:00:00+00:00,1.3186915887850463,1.5,428
2023-05-25 08:00:00+00:00,0.46682242990653805,1.2,428
2023-05-25 09:00:00+00:00,0.2920560747663558,1.2,428
2023-05-25 10:00:00+00:00,0.42336448598131116,0.8,428
2023-05-25 11:00:00+00:00,0.2000000000000016,0.2,428
2023-05-25 12:00:00+00:00,0.07733644859813131,0.1,428
2023-05-25 13:00:00+00:00,0.0,0.0,428
2023-05-25 14:00:00+00:00,0.0,0.0,428
2023-05-25 15:00:00+00:00,0.0,0.0,428
2023-05-25 16:00:00+00:00,0.0,0.0,428
2023-05-25 17:00:00+00:00,0.0,0.0,428
2023-05-25 18:00:00+00:00,0.0,0.0,428
2023-05-25 19:00:00+00:00,0.0,0.0,428
2023-05-25 20:00:00+00:00,0.0,0.0,428
2023-05-25 21:00:00+00:00,0.0,0.0,428
2023-05-25 22:00:00+00:00,0.0,0.0,428
2023-05-25 23:00:00+00:00,0.0,0.0,428
2023-05-26 00:00:00+00:00,0.0,0.0,428
2023-05-26 01:00:00+00:00,0.0,0.0,428
2023-05-26 02:00:00+00:00,0.0,0.0,428
2023-05-26 03:00:00+00:00,0.0,0.0,428
2023-05-26 04:00:00+00:00,0.0,0.0,428
2023-05-26 05:00:00+00:00,0.0,0.0,428
2023-05-26 06:00:00+00:00,0.0,0.0,428
2023-05-26 07:00:00+00:00,0.0,0.0,428
2023-05-26 08:00:00+00:00,0.0,0.0,428
2023-05-26 09:00:00+00:00,0.09065420560747646,0.4,428
2023-05-26 10:00:00+00:00,0.08551401869158867,0.4,428
2023-05-26 11:00:00+00:00,0.052803738317757073,0.3,428
2023-05-26 12:00:00+00:00,0.1133177570093458,0.5,428
2023-05-26 13:00:00+00:00,1.5105140186915909,2.2,428
2023-05-26 14:00:00+00:00,0.0,0.0,428
2023-05-26 15:00:00+00:00,0.0,0.0,428
2023-05-26 16:00:00+00:00,0.0,0.0,428
2023-05-26 17:00:00+00:00,0.0,0.0,428
2023-05-26 18:00:00+00:00,0.0,0.0,428
2023-05-26 19:00:00+00:00,0.0,0.0,428
2023-05-26 20:00:00+00:00,0.0,0.0,428
2023-05-26 21:00:00+00:00,0.0,0.0,428
2023-05-26 22:00:00+00:00,0.0,0.0,428
2023-05-26 23:00:00+00:00,0.0,0.0,428
2023-05-27 00:00:00+00:00,0.0,0.0,428
2023-05-27 01:00:00+00:00,0.0,0.0,428
2023-05-27 02:00:00+00:00,0.0,0.0,428
2023-05-27 03:00:00+00:00,0.0,0.0,428
2023-05-27 04:00:00+00:00,0.0,0.0,428
2023-05-27 05:00:00+00:00,0.022663551401869115,0.1,428
2023-05-27 06:00:00+00:00,0.032710280373831696,0.1,428
2023-05-27 07:00:00+00:00,0.06799065420560758,0.3,428
2023-05-27 08:00:00+00:00,0.022663551401869115,0.1,428
2023-05-27 09:00:00+00:00,0.022663551401869115,0.1,428
2023-05-27 10:00:00+00:00,0.022663551401869115,0.1,428
2023-05-27 11:00:00+00:00,0.022663551401869115,0.1,428
2023-05-27 12:00:00+00:00,0.08995327102803803,0.1,428
2023-05-27 13:00:00+00:00,0.33925233644859537,1.2,428
2023-05-27 14:00:00+00:00,0.29392523364485745,1.0,428
2023-05-27 15:00:00+00:00,0.11261682242990727,0.2,428
2023-05-27 16:00:00+00:00,0.08995327102803803,0.1,428
2023-05-27 17:00:00+00:00,0.3453271028037381,0.5,428
2023-05-27 18:00:00+00:00,0.04532710280373823,0.2,428
2023-05-27 19:00:00+00:00,0.0,0.0,428
2023-05-27 20:00:00+00:00,0.0,0.0,428
2023-05-27 21:00:00+00:00,0.1345794392523371,0.2,428
2023-05-27 22:00:00+00:00,0.0,0.0,428
2023-05-27 23:00:00+00:00,0.0,0.0,428
2023-05-28 00:00:00+00:00,0.01004672897196262,0.1,428
2023-05-28 01:00:00+00:00,0.2899532710280358,0.3,428
2023-05-28 02:00:00+00:00,0.0,0.0,428
2023-05-28 03:00:00+00:00,0.07733644859813131,0.1,428
2023-05-28 04:00:00+00:00,0.0,0.0,428
2023-05-28 05:00:00+00:00,0.022663551401869115,0.1,428
2023-05-28 06:00:00+00:00,0.0,0.0,428
2023-05-28 07:00:00+00:00,0.08808411214953278,0.3,428
2023-05-28 08:00:00+00:00,0.030140186915887872,0.3,428
2023-05-28 09:00:00+00:00,0.0,0.0,428
2023-05-28 10:00:00+00:00,0.07803738317757025,0.3,428
2023-05-28 11:00:00+00:00,0.1586448598130844,0.7,428
2023-05-28 12:00:00+00:00,0.06799065420560758,0.3,428
2023-05-28 13:00:00+00:00,0.8906542056074844,3.5,428
2023-05-28 14:00:00+00:00,0.89042056074767,3.1,428
2023-05-28 15:00:00+00:00,3.3154205607476808,4.8,428
2023-05-28 16:00:00+00:00,0.681775700934584,0.8,428
2023-05-28 17:00:00+00:00,0.1672897196261693,0.2,428
2023-05-28 18:00:00+00:00,0.0,0.0,428
2023-05-28 19:00:00+00:00,0.0,0.0,428
2023-05-28 20:00:00+00:00,0.06728971962616855,0.1,428
2023-05-28 21:00:00+00:00,0.0,0.0,428
2023-05-28 22:00:00+00:00,0.0,0.0,428
2023-05-28 23:00:00+00:00,0.0,0.0,428
2023-05-29 00:00:00+00:00,0.0,0.0,428
2023-05-29 01:00:00+00:00,0.08995327102803803,0.1,428
2023-05-29 02:00:00+00:00,0.1000000000000008,0.1,428
2023-05-29 03:00:00+00:00,0.1000000000000008,0.1,428
2023-05-29 04:00:00+00:00,0.1000000000000008,0.1,428
2023-05-29 05:00:00+00:00,0.21378504672897197,1.0,428
2023-05-29 06:00:00+00:00,0.042757009345794336,0.2,428
2023-05-29 07:00:00+00:00,0.0,0.0,428
2023-05-29 08:00:00+00:00,0.0,0.0,428
2023-05-29 09:00:00+00:00,0.11004672897196344,0.2,428
2023-05-29 10:00:00+00:00,0.18995327102803874,0.2,428
2023-05-29 11:00:00+00:00,0.26728971962616727,0.3,428
2023-05-29 12:00:00+00:00,0.23271028037383276,0.3,428
2023-05-29 13:00:00+00:00,0.24462616822429786,0.3,428
2023-05-29 14:00:00+00:00,0.1000000000000008,0.1,428
2023-05-29 15:00:00+00:00,0.0,0.0,428
2023-05-29 16:00:00+00:00,0.0,0.0,428
2023-05-29 17:00:00+00:00,0.0,0.0,428
2023-05-29 18:00:00+00:00,0.0,0.0,428
2023-05-29 19:00:00+00:00,0.0,0.0,428
2023-05-29 20:00:00+00:00,0.0,0.0,428
2023-05-29 21:00:00+00:00,0.0,0.0,428
2023-05-29 22:00:00+00:00,0.0,0.0,428
2023-05-29 23:00:00+00:00,0.0,0.0,428
2023-05-30 00:00:00+00:00,0.0,0.0,428
2023-05-30 01:00:00+00:00,0.0,0.0,428
2023-05-30 02:00:00+00:00,0.0,0.0,428
2023-05-30 03:00:00+00:00,0.0,0.0,428
2023-05-30 04:00:00+00:00,0.01004672897196262,0.1,428
2023-05-30 05:00:00+00:00,0.0,0.0,428
2023-05-30 06:00:00+00:00,0.0,0.0,428
2023-05-30 07:00:00+00:00,0.0,0.0,428
2023-05-30 08:00:00+00:00,0.022663551401869115,0.1,428
2023-05-30 09:00:00+00:00,0.032710280373831696,0.1,428
2023-05-30 10:00:00+00:00,0.032710280373831696,0.1,428
2023-05-30 11:00:00+00:00,0.0,0.0,428
2023-05-30 12:00:00+00:00,0.0,0.0,428
2023-05-30 13:00:00+00:00,0.0,0.0,428
2023-05-30 14:00:00+00:00,0.0,0.0,428
2023-05-30 15:00:00+00:00,0.0,0.0,428
2023-05-30 16:00:00+00:00,0.0,0.0,428
2023-05-30 17:00:00+00:00,0.0,0.0,428
2023-05-30 18:00:00+00:00,0.0,0.0,428
2023-05-30 19:00:00+00:00,0.0,0.0,428
2023-05-30 20:00:00+00:00,0.0,0.0,428
2023-05-30 21:00:00+00:00,0.0,0.0,428
2023-05-30 22:00:00+00:00,0.0,0.0,428
2023-05-30 23:00:00+00:00,0.0,0.0,428
2023-05-31 00:00:00+00:00,0.0,0.0,428
2023-05-31 01:00:00+00:00,0.0,0.0,428
2023-05-31 02:00:00+00:00,0.0,0.0,428
2023-05-31 03:00:00+00:00,0.0,0.0,428
2023-05-31 04:00:00+00:00,0.0,0.0,428
2023-05-31 05:00:00+00:00,0.0,0.0,428
2023-05-31 06:00:00+00:00,0.0,0.0,428
2023-05-31 07:00:00+00:00,0.0,0.0,428
2023-05-31 08:00:00+00:00,0.0,0.0,428
2023-05-31 09:00:00+00:00,0.0,0.0,428
2023-05-31 10:00:00+00:00,0.0,0.0,428
2023-05-31 11:00:00+00:00,0.0,0.0,428
2023-05-31 12:00:00+00:00,0.0,0.0,428
2023-05-31 13:00:00+00:00,0.0,0.0,428
2023-05-31 14:00:00+00:00,0.0,0.0,428
2023-05-31 15:00:00+00:00,0.0,0.0,428
2023-05-31 16:00:00+00:00,0.0,0.0,428
2023-05-31 17:00:00+00:00,0.0,0.0,428
2023-05-31 18:00:00+00:00,0.0,0.0,428
2023-05-31 19:00:00+00:00,0.0,0.0,428
2023-05-31 20:00:00+00:00,0.0,0.0,428
2023-05-31 21:00:00+00:00,0.0,0.0,428
2023-05-31 22:00:00+00:00,0.0,0.0,428
2023-05-31 23:00:00+00:00,0.0,0.0,428
2023-06-01 00:00:00+00:00,0.0,0.0,428
2023-06-01 01:00:00+00:00,0.0,0.0,428
2023-06-01 02:00:00+00:00,0.0,0.0,428
2023-06-01 03:00:00+00:00,0.0,0.0,428
2023-06-01 04:00:00+00:00,0.0,0.0,428
2023-06-01 05:00:00+00:00,0.0,0.0,428
2023-06-01 06:00:00+00:00,0.0,0.0,428
2023-06-01 07:00:00+00:00,0.0,0.0,428
2023-06-01 08:00:00+00:00,0.0,0.0,428
2023-06-01 09:00:00+00:00,0.0,0.0,428
2023-06-01 10:00:00+00:00,0.0,0.0,428
2023-06-01 11:00:00+00:00,0.0,0.0,428
2023-06-01 12:00:00+00:00,0.0,0.0,428
2023-06-01 13:00:00+00:00,0.04532710280373823,0.2,428
2023-06-01 14:00:00+00:00,0.0,0.0,428
2023-06-01 15:00:00+00:00,0.0,0.0,428
2023-06-01 16:00:00+00:00,0.0,0.0,428
2023-06-01 17:00:00+00:00,0.0,0.0,428
2023-06-01 18:00:00+00:00,0.0,0.0,428
2023-06-01 19:00:00+00:00,0.0,0.0,428
2023-06-01 20:00:00+00:00,0.0,0.0,428
2023-06-01 21:00:00+00:00,0.0,0.0,428
2023-06-01 22:00:00+00:00,0.0,0.0,428
2023-06-01 23:00:00+00:00,0.0,0.0,428
2023-06-02 00:00:00+00:00,0.0,0.0,428
2023-06-02 01:00:00+00:00,0.0,0.0,428
2023-06-02 02:00:00+00:00,0.0,0.0,428
2023-06-02 03:00:00+00:00,0.0,0.0,428
2023-06-02 04:00:00+00:00,0.0,0.0,428
2023-06-02 05:00:00+00:00,0.0,0.0,428
2023-06-02 06:00:00+00:00,0.022663551401869115,0.1,428
2023-06-02 07:00:00+00:00,0.0,0.0,428
2023-06-02 08:00:00+00:00,0.0,0.0,428
2023-06-02 09:00:00+00:00,0.0,0.0,428
2023-06-02 10:00:00+00:00,0.0,0.0,428
2023-06-02 11:00:00+00:00,0.0,0.0,428
2023-06-02 12:00:00+00:00,0.0,0.0,428
2023-06-02 13:00:00+00:00,0.0,0.0,428
2023-06-02 14:00:00+00:00,0.0,0.0,428
2023-06-02 15:00:00+00:00,0.0,0.0,428
2023-06-02 16:00:00+00:00,0.0,0.0,428
2023-06-02 17:00:00+00:00,0.0,0.0,428
2023-06-02 18:00:00+00:00,0.0,0.0,428
2023-06-02 19:00:00+00:00,0.0,0.0,428
2023-06-02 20:00:00+00:00,0.0,0.0,428
2023-06-02 21:00:00+00:00,0.0,0.0,428
2023-06-02 22:00:00+00:00,0.0,0.0,428
2023-06-02 23:00:00+00:00,0.0,0.0,428
2023-06-03 00:00:00+00:00,0.0,0.0,428
2023-06-03 01:00:00+00:00,0.0,0.0,428
2023-06-03 02:00:00+00:00,0.0,0.0,428
2023-06-03 03:00:00+00:00,0.0,0.0,428
2023-06-03 04:00:00+00:00,0.0,0.0,428
2023-06-03 05:00:00+00:00,0.2245327102803726,0.3,428
2023-06-03 06:00:00+00:00,0.05537383177570089,0.2,428
2023-06-03 07:00:00+00:00,0.05537383177570089,0.2,428
2023-06-03 08:00:00+00:00,0.13598130841121517,0.6,428
2023-06-03 09:00:00+00:00,0.032710280373831696,0.1,428
2023-06-03 10:00:00+00:00,0.0,0.0,428
2023-06-03 11:00:00+00:00,0.0,0.0,428
2023-06-03 12:00:00+00:00,0.0,0.0,428
2023-06-03 13:00:00+00:00,0.0,0.0,428
2023-06-03 14:00:00+00:00,0.0,0.0,428
2023-06-03 15:00:00+00:00,0.0,0.0,428
2023-06-03 16:00:00+00:00,0.0,0.0,428
2023-06-03 17:00:00+00:00,0.0,0.0,428
2023-06-03 18:00:00+00:00,0.0,0.0,428
2023-06-03 19:00:00+00:00,0.0,0.0,428
2023-06-03 20:00:00+00:00,0.0,0.0,428
2023-06-03 21:00:00+00:00,0.0,0.0,428
2023-06-03 22:00:00+00:00,0.0,0.0,428
2023-06-03 23:00:00+00:00,0.0,0.0,428
2023-06-04 00:00:00+00:00,0.0,0.0,428
2023-06-04 01:00:00+00:00,0.0,0.0,428
2023-06-04 02:00:00+00:00,0.022663551401869115,0.1,428
2023-06-04 03:00:00+00:00,0.06728971962616855,0.1,428
2023-06-04 04:00:00+00:00,0.06728971962616855,0.1,428
2023-06-04 05:00:00+00:00,0.0,0.0,428
2023-06-04 06:00:00+00:00,0.3950934579439254,1.3,428
2023-06-04 07:00:00+00:00,0.06285046728971963,0.4,428
2023-06-04 08:00:00+00:00,0.01004672897196262,0.1,428
2023-06-04 09:00:00+00:00,0.0,0.0,428
2023-06-04 10:00:00+00:00,0.08738317757009395,0.2,428
2023-06-04 11:00:00+00:00,0.22196261682242888,0.3,428
2023-06-04 12:00:00+00:00,0.0,0.0,428
2023-06-04 13:00:00+00:00,6.266121495327104,6.5,428
2023-06-04 14:00:00+00:00,0.11004672897196344,0.2,428
2023-06-04 15:00:00+00:00,0.0,0.0,428
2023-06-04 16:00:00+00:00,0.0,0.0,428
2023-06-04 17:00:00+00:00,0.0,0.0,428
2023-06-04 18:00:00+00:00,0.0,0.0,428
2023-06-04 19:00:00+00:00,0.0,0.0,428
2023-06-04 20:00:00+00:00,0.0,0.0,428
2023-06-04 21:00:00+00:00,0.0,0.0,428
2023-06-04 22:00:00+00:00,0.0,0.0,428
2023-06-04 23:00:00+00:00,0.0,0.0,428
2023-06-05 00:00:00+00:00,0.0,0.0,428
2023-06-05 01:00:00+00:00,0.0,0.0,428
2023-06-05 02:00:00+00:00,0.0,0.0,428
2023-06-05 03:00:00+00:00,0.0,0.0,428
2023-06-05 04:00:00+00:00,0.0,0.0,428
2023-06-05 05:00:00+00:00,0.1133177570093458,0.5,428
2023-06-05 06:00:00+00:00,0.022663551401869115,0.1,428
2023-06-05 07:00:00+00:00,0.32009345794392424,0.5,428
2023-06-05 08:00:00+00:00,0.0,0.0,428
2023-06-05 09:00:00+00:00,0.022663551401869115,0.1,428
2023-06-05 10:00:00+00:00,0.15724299065420658,0.2,428
2023-06-05 11:00:00+00:00,0.16799065420560755,0.4,428
2023-06-05 12:00:00+00:00,0.3691588785046722,0.5,428
2023-06-05 13:00:00+00:00,0.8175233644859772,1.2,428
2023-06-05 14:00:00+00:00,0.2528037383177582,0.5,428
2023-06-05 15:00:00+00:00,0.18130841121495292,0.8,428
2023-06-05 16:00:00+00:00,0.022663551401869115,0.1,428
2023-06-05 17:00:00+00:00,0.0,0.0,428
2023-06-05 18:00:00+00:00,0.0,0.0,428
2023-06-05 19:00:00+00:00,0.0,0.0,428
2023-06-05 20:00:00+00:00,0.0,0.0,428
2023-06-05 21:00:00+00:00,0.0,0.0,428
2023-06-05 22:00:00+00:00,0.0,0.0,428
2023-06-05 23:00:00+00:00,0.0,0.0,428
2023-06-06 00:00:00+00:00,0.0,0.0,428
2023-06-06 01:00:00+00:00,0.022663551401869115,0.1,428
2023-06-06 02:00:00+00:00,0.032710280373831696,0.1,428
2023-06-06 03:00:00+00:00,0.022663551401869115,0.1,428
2023-06-06 04:00:00+00:00,0.08995327102803803,0.1,428
2023-06-06 05:00:00+00:00,1.8577102803738421,7.9,428
2023-06-06 06:00:00+00:00,1.6128504672897062,4.2,428
2023-06-06 07:00:00+00:00,0.30093457943924984,2.1,428
2023-06-06 08:00:00+00:00,0.13271028037383276,0.2,428
2023-06-06 09:00:00+00:00,0.24929906542056035,1.1,428
2023-06-06 10:00:00+00:00,0.08995327102803803,0.1,428
2023-06-06 11:00:00+00:00,0.568457943925237,0.8,428
2023-06-06 12:00:00+00:00,6.623831775700946,7.5,428
2023-06-06 13:00:00+00:00,3.143925233644845,6.4,428
2023-06-06 14:00:00+00:00,1.8467289719626157,2.0,428
2023-06-06 15:00:00+00:00,1.4640186915887947,1.6,428
2023-06-06 16:00:00+00:00,0.31752336448598073,0.7,428
2023-06-06 17:00:00+00:00,0.120093457943926,0.3,428
2023-06-06 18:00:00+00:00,0.11004672897196344,0.2,428
2023-06-06 19:00:00+00:00,0.01004672897196262,0.1,428
2023-06-06 20:00:00+00:00,0.0,0.0,428
2023-06-06 21:00:00+00:00,0.0,0.0,428
2023-06-06 22:00:00+00:00,0.0,0.0,428
2023-06-06 23:00:00+00:00,0.0,0.0,428
2023-06-07 00:00:00+00:00,0.0,0.0,428
2023-06-07 01:00:00+00:00,0.0,0.0,428
2023-06-07 02:00:00+00:00,0.0,0.0,428
2023-06-07 03:00:00+00:00,0.022663551401869115,0.1,428
2023-06-07 04:00:00+00:00,0.022663551401869115,0.1,428
2023-06-07 05:00:00+00:00,1.9990654205607488,8.2,428
2023-06-07 06:00:00+00:00,0.14532710280373906,0.3,428
2023-06-07 07:00:00+00:00,0.3787383177570086,0.9,428
2023-06-07 08:00:00+00:00,0.5275700934579444,1.0,428
2023-06-07 09:00:00+00:00,7.159112149532673,12.9,428
2023-06-07 10:00:00+00:00,0.9579439252336388,1.2,428
2023-06-07 11:00:00+00:00,0.23528037383177708,0.4,428
2023-06-07 12:00:00+00:00,0.14532710280373906,0.3,428
2023-06-07 13:00:00+00:00,0.35724299065420767,0.4,428
2023-06-07 14:00:00+00:00,0.18995327102803874,0.2,428
2023-06-07 15:00:00+00:00,0.08995327102803803,0.1,428
2023-06-07 16:00:00+00:00,0.06799065420560758,0.3,428
2023-06-07 17:00:00+00:00,0.2460280373831764,0.7,428
2023-06-07 18:00:00+00:00,0.30070093457944025,0.6,428
2023-06-07 19:00:00+00:00,0.4114485981308384,1.0,428
2023-06-07 20:00:00+00:00,0.46682242990653805,1.2,428
2023-06-07 21:00:00+00:00,1.3439252336448604,3.2,428
2023-06-07 22:00:00+00:00,1.1492990654205524,2.0,428
2023-06-07 23:00:00+00:00,0.9957943925233582,1.5,428
2023-06-08 00:00:00+00:00,0.7824766355140231,0.9,428
2023-06-08 01:00:00+00:00,0.09065420560747646,0.4,428
2023-06-08 02:00:00+00:00,0.052803738317757073,0.3,428
2023-06-08 03:00:00+00:00,0.41214953271027754,1.3,428
2023-06-08 04:00:00+00:00,0.13598130841121517,0.6,428
2023-06-08 05:00:00+00:00,0.177336448598132,0.2,428
2023-06-08 06:00:00+00:00,0.46939252336448356,1.3,428
2023-06-08 07:00:00+00:00,0.43644859813083803,0.6,428
2023-06-08 08:00:00+00:00,0.12336448598130852,0.5,428
2023-06-08 09:00:00+00:00,0.022663551401869115,0.1,428
2023-06-08 10:00:00+00:00,0.0,0.0,428
2023-06-08 11:00:00+00:00,0.01004672897196262,0.1,428
2023-06-08 12:00:00+00:00,0.0,0.0,428
2023-06-08 13:00:00+00:00,0.0,0.0,428
2023-06-08 14:00:00+00:00,0.0,0.0,428
2023-06-08 15:00:00+00:00,0.0,0.0,428
2023-06-08 16:00:00+00:00,0.0,0.0,428
2023-06-08 17:00:00+00:00,0.0,0.0,428
2023-06-08 18:00:00+00:00,0.0,0.0,428
2023-06-08 19:00:00+00:00,0.0,0.0,428
2023-06-08 20:00:00+00:00,0.0,0.0,428
2023-06-08 21:00:00+00:00,0.0,0.0,428
2023-06-08 22:00:00+00:00,0.0,0.0,428
2023-06-08 23:00:00+00:00,0.0,0.0,428
2023-06-09 00:00:00+00:00,0.0,0.0,428
2023-06-09 01:00:00+00:00,0.0,0.0,428
2023-06-09 02:00:00+00:00,0.0,0.0,428
2023-06-09 03:00:00+00:00,0.0,0.0,428
2023-06-09 04:00:00+00:00,0.0,0.0,428
2023-06-09 05:00:00+00:00,0.6345794392523376,2.8,428
2023-06-09 06:00:00+00:00,0.33901869158878273,0.9,428
2023-06-09 07:00:00+00:00,0.13271028037383276,0.2,428
2023-06-09 08:00:00+00:00,0.1000000000000008,0.1,428
2023-06-09 09:00:00+00:00,0.032710280373831696,0.1,428
2023-06-09 10:00:00+00:00,0.08995327102803803,0.1,428
2023-06-09 11:00:00+00:00,0.08995327102803803,0.1,428
2023-06-09 12:00:00+00:00,0.22523364485981454,0.4,428
2023-06-09 13:00:00+00:00,0.0,0.0,428
2023-06-09 14:00:00+00:00,10.47546728971959,12.2,428
2023-06-09 15:00:00+00:00,4.9633177570093165,5.6,428
2023-06-09 16:00:00+00:00,2.3862149532710437,2.6,428
2023-06-09 17:00:00+00:00,0.7565420560747651,0.9,428
2023-06-09 18:00:00+00:00,0.06728971962616855,0.1,428
2023-06-09 19:00:00+00:00,0.0,0.0,428
2023-06-09 20:00:00+00:00,0.0,0.0,428
2023-06-09 21:00:00+00:00,0.0,0.0,428
2023-06-09 22:00:00+00:00,0.0,0.0,428
2023-06-09 23:00:00+00:00,0.0,0.0,428
2023-06-10 00:00:00+00:00,0.0,0.0,428
2023-06-10 01:00:00+00:00,0.0,0.0,428
2023-06-10 02:00:00+00:00,0.0,0.0,428
2023-06-10 03:00:00+00:00,0.0,0.0,428
2023-06-10 04:00:00+00:00,0.0,0.0,428
2023-06-10 05:00:00+00:00,0.0,0.0,428
2023-06-10 06:00:00+00:00,0.1000000000000008,0.1,428
2023-06-10 07:00:00+00:00,0.16285046728972016,0.5,428
2023-06-10 08:00:00+00:00,0.12266355140187003,0.2,428
2023-06-10 09:00:00+00:00,0.08995327102803803,0.1,428
2023-06-10 10:00:00+00:00,0.0,0.0,428
2023-06-10 11:00:00+00:00,0.022663551401869115,0.1,428
2023-06-10 12:00:00+00:00,0.1000000000000008,0.1,428
2023-06-10 13:00:00+00:00,0.0,0.0,428
2023-06-10 14:00:00+00:00,0.0,0.0,428
2023-06-10 15:00:00+00:00,0.0,0.0,428
2023-06-10 16:00:00+00:00,0.0,0.0,428
2023-06-10 17:00:00+00:00,0.0,0.0,428
2023-06-10 18:00:00+00:00,0.0,0.0,428
2023-06-10 19:00:00+00:00,0.0,0.0,428
2023-06-10 20:00:00+00:00,0.0,0.0,428
2023-06-10 21:00:00+00:00,0.0,0.0,428
2023-06-10 22:00:00+00:00,0.0,0.0,428
2023-06-10 23:00:00+00:00,0.0,0.0,428
2023-06-11 00:00:00+00:00,0.0,0.0,428
2023-06-11 01:00:00+00:00,0.0,0.0,428
2023-06-11 02:00:00+00:00,0.0,0.0,428
2023-06-11 03:00:00+00:00,0.0,0.0,428
2023-06-11 04:00:00+00:00,0.0,0.0,428
2023-06-11 05:00:00+00:00,0.0,0.0,428
2023-06-11 06:00:00+00:00,1.0495327102803733,3.7,428
2023-06-11 07:00:00+00:00,0.24789719626168374,0.5,428
2023-06-11 08:00:00+00:00,0.08995327102803803,0.1,428
2023-06-11 09:00:00+00:00,0.15327102803738316,1.3,428
2023-06-11 10:00:00+00:00,0.022663551401869115,0.1,428
2023-06-11 11:00:00+00:00,0.6845794392523364,1.7,428
2023-06-11 12:00:00+00:00,1.2439252336448656,1.8,428
2023-06-11 13:00:00+00:00,0.06728971962616855,0.1,428
2023-06-11 14:00:00+00:00,0.0,0.0,428
2023-06-11 15:00:00+00:00,0.1345794392523371,0.2,428
2023-06-11 16:00:00+00:00,0.08995327102803803,0.1,428
2023-06-11 17:00:00+00:00,0.0,0.0,428
2023-06-11 18:00:00+00:00,0.0,0.0,428
2023-06-11 19:00:00+00:00,0.0,0.0,428
2023-06-11 20:00:00+00:00,0.0,0.0,428
2023-06-11 21:00:00+00:00,0.0,0.0,428
2023-06-11 22:00:00+00:00,0.0,0.0,428
2023-06-11 23:00:00+00:00,0.0,0.0,428
2023-06-12 00:00:00+00:00,0.0,0.0,428
2023-06-12 01:00:00+00:00,0.0,0.0,428
2023-06-12 02:00:00+00:00,0.0,0.0,428
2023-06-12 03:00:00+00:00,0.0,0.0,428
2023-06-12 04:00:00+00:00,0.0,0.0,428
2023-06-12 05:00:00+00:00,0.0,0.0,428
2023-06-12 06:00:00+00:00,0.0,0.0,428
2023-06-12 07:00:00+00:00,0.1000000000000008,0.1,428
2023-06-12 08:00:00+00:00,0.0,0.0,428
2023-06-12 09:00:00+00:00,0.0,0.0,428
2023-06-12 10:00:00+00:00,0.0,0.0,428
2023-06-12 11:00:00+00:00,0.0,0.0,428
2023-06-12 12:00:00+00:00,0.0,0.0,428
2023-06-12 13:00:00+00:00,0.0,0.0,428
2023-06-12 14:00:00+00:00,0.0,0.0,428
2023-06-12 15:00:00+00:00,0.0,0.0,428
2023-06-12 16:00:00+00:00,0.0,0.0,428
2023-06-12 17:00:00+00:00,0.0,0.0,428
2023-06-12 18:00:00+00:00,0.0,0.0,428
2023-06-12 19:00:00+00:00,0.0,0.0,428
2023-06-12 20:00:00+00:00,0.0,0.0,428
2023-06-12 21:00:00+00:00,0.0,0.0,428
2023-06-12 22:00:00+00:00,0.0,0.0,428
2023-06-12 23:00:00+00:00,0.0,0.0,428
2023-06-13 00:00:00+00:00,0.0,0.0,428
2023-06-13 01:00:00+00:00,0.0,0.0,428
2023-06-13 02:00:00+00:00,0.0,0.0,428
2023-06-13 03:00:00+00:00,0.0,0.0,428
2023-06-13 04:00:00+00:00,0.0,0.0,428
2023-06-13 05:00:00+00:00,0.0,0.0,428
2023-06-13 06:00:00+00:00,0.0,0.0,428
2023-06-13 07:00:00+00:00,0.0,0.0,428
2023-06-13 08:00:00+00:00,0.0,0.0,428
2023-06-13 09:00:00+00:00,0.0,0.0,428
2023-06-13 10:00:00+00:00,0.0,0.0,428
2023-06-13 11:00:00+00:00,0.0,0.0,428
2023-06-13 12:00:00+00:00,0.0,0.0,428
2023-06-13 13:00:00+00:00,0.0,0.0,428
2023-06-13 14:00:00+00:00,0.0,0.0,428
2023-06-13 15:00:00+00:00,0.0,0.0,428
2023-06-13 16:00:00+00:00,0.0,0.0,428
2023-06-13 17:00:00+00:00,0.0,0.0,428
2023-06-13 18:00:00+00:00,0.0,0.0,428
2023-06-13 19:00:00+00:00,0.0,0.0,428
2023-06-13 20:00:00+00:00,0.0,0.0,428
